Date,Open,High,Low,Close,Volume,Adj Close,Dollar Volume,ATR,bb_low,bb_high,bb_mid,GKV,MACD,RSI,return_1d,log_return_1d,return_1w,return_2w,return_4w,return_1m,return_2m,return_3m,return_6m,return_9m,return_12m,Mkt_RF,SMB,HML,RMW,CMA,RF,VIX_Close,STOCHk,STOCHd,return_1d_lag_1,RSI_lag_1,ATR_roll_mean_5,ATR_roll_mean_10,ATR_roll_mean_21,MACD_roll_mean_5,MACD_roll_mean_10,MACD_roll_mean_21,RSI_roll_mean_5,RSI_roll_mean_10,RSI_roll_mean_21,STOCHk_roll_mean_5,STOCHk_roll_mean_10,STOCHk_roll_mean_21,STOCHd_roll_mean_5,STOCHd_roll_mean_10,STOCHd_roll_mean_21,target
2010-11-01,11120.299805,11244.269531,11062.330078,11124.620117,150130000,11124.620117,1670139.21816521,-0.6020723627579228,9.298892096606309,9.325936413182589,9.312414254894449,0.00013299827371212927,0.6178928465954537,61.59857907931422,0.0005513233245693083,0.0005511714017014668,-0.003531844508821602,-0.0008560215717829944,0.00857072947421944,0.02723445544994396,0.04080311972281159,0.015072627114212533,0.002995307331257413,0.008628422691584037,0.011374472602475816,-0.0001,-0.0066,-0.0019,0.0028000000000000004,0.0001,0.0,21.829999923706055,61.33474981392353,63.39044769243908,0.0004084991313029196,61.2277396118882,-0.614844315041047,-0.5860039845068896,-0.6037875521963642,0.7142311144559368,0.7771774611375324,0.8267950369967472,62.29715734567611,62.77107057450672,65.11635241066921,68.36408532113691,74.80199168520038,80.85494337941034,72.7168678484071,77.29903260468753,81.70403172367489,1.0
2010-11-02,11125.219727,11219.519531,11125.219727,11188.719727,150390000,11188.719727,1682671.5597435301,-0.6301186686516507,9.300426344151377,9.326606864431449,9.313516604291413,2.3107594066389296e-05,0.6114542105915294,65.33257856051557,0.005761959449028353,0.005745422852408311,0.0017243238318815912,0.009523234017930093,0.005527465448381896,0.040688236374194275,0.041233789162978374,0.015618391094285311,0.004877031875216042,0.009559351038981756,0.011195691707665212,0.009000000000000001,0.0125,-0.0015,0.0009,0.0007000000000000001,0.0,21.56999969482422,68.73478289723998,63.90359745196872,0.0005513233245693083,61.59857907931422,-0.6167610831347314,-0.5914233555689833,-0.6063418891848225,0.6740401720263465,0.7530260739418382,0.8209716356204341,62.22830630892251,63.51208617345001,65.4598832081311,66.32014645034728,73.82636058504275,80.96110538619034,69.05056908603164,75.34445948909858,81.1399802756347,1.0
2010-11-03,11184.879883,11226.639648,11097.370117,11215.129883,177580000,11215.129883,1991582.76462314,-0.6235614519871556,9.30158579373214,9.32767858194229,9.314632187837216,6.424577077584204e-05,0.6130317850738404,66.76643019419066,0.0023604269875729944,0.0023576455558416143,0.00798556281344176,0.004811993123061242,0.00559400903721885,0.024706905498266263,0.03606507248563218,0.01658978033689662,0.010716193859137135,0.012799072655846677,0.011545455998305254,0.0038,-0.0005,0.0015,-0.002,0.001,0.0,19.559999465942383,78.34925046392455,69.47292772502935,0.005761959449028353,65.33257856051557,-0.6222154685302316,-0.6014562118647069,-0.6125561788723675,0.6434164719426614,0.7299509773637751,0.8127430963359834,63.17876846380075,63.82630614442488,65.50202236145492,67.45107528769636,73.49839792542245,81.07923621246377,67.37843568639352,74.04225006522186,80.96509499268815,1.0
2010-11-04,11216.650391,11440.370117,11216.650391,11434.839844,234680000,11434.839844,2683528.21458992,-0.5264439521193374,9.299500505581891,9.334108986425429,9.31680474600366,5.163503764533359e-05,0.7337149654267939,75.75164434717935,0.019590496346639563,0.019401072513886675,0.02887269093075151,0.012848322618932206,0.010922986682060154,0.042597040965435484,0.04720787403569582,0.023870702057108728,0.01625444740488602,0.014871432068780388,0.012921447017416599,0.0194,0.0053,0.009300000000000001,-0.0078000000000000005,0.0091,0.0,18.520000457763672,90.41955364475947,79.167862335308,0.0023604269875729944,66.76643019419066,-0.6085947140128131,-0.603384473749049,-0.6106640107329542,0.6477291733306884,0.7185547566863277,0.8081941674282728,66.1353943586176,64.88724648457153,65.9344747693043,72.09591929291805,74.70748101519585,81.39334228239159,68.62238034365389,74.0107465085537,81.14456129368189,1.0
2010-11-05,11435.219727,11451.530273,11393.519531,11444.080078,211670000,11444.080078,2422368.4301102604,-0.5948813634088507,9.297982204457721,9.339525774133264,9.318753989295493,1.266454423946845e-05,0.8234727942859877,76.04498068779813,0.0008080772556555704,0.0008077509370121305,0.02928363807923806,0.013894880522786757,0.00979474246434342,0.04525701017574457,0.04720787403569582,0.022702418292488646,0.009932897713256672,0.016138929737838037,0.011253824916781507,0.0040999999999999995,-0.0002,0.0055000000000000005,-0.0032,0.0049,0.0,18.260000228881836,95.90225197861875,88.22368536243425,0.019590496346639563,75.75164434717935,-0.5954155597849834,-0.6043961914682564,-0.6110641573688389,0.6799133203947211,0.7177958515543555,0.8073669596902106,69.09884257379959,66.08207671677643,66.44528664770625,78.94811775969325,75.707796623152,81.50150582558183,72.83170411343588,74.6378918545901,81.32469477347907,-1.0
2010-11-08,11439.540039,11439.610352,11362.530273,11406.839844,143990000,11406.839844,1642470.86913756,-0.6361034780142313,9.298119141391943,9.342926355994354,9.320522748693149,1.9688699604793675e-05,0.8608444669102309,72.25144454423997,-0.003254104632804067,-0.0032594107455086174,0.025368931615806556,0.010815259078118089,0.008883815093982284,0.03637487715783627,0.046521189425805964,0.023332481495008883,0.00996083252864377,0.014073808772216756,0.010832317174785278,-0.0012,0.0042,-0.0046,0.0024,-0.0016,0.0,18.290000915527344,96.08286062619737,94.13488874985853,0.0008080772556555704,76.04498068779813,-0.6022217828362452,-0.6085330489386461,-0.6123995764243914,0.7285036444576765,0.7213673794568066,0.8068202732241044,71.22941566678473,66.76328650623043,66.67274187905886,85.89773992214802,77.13091262164247,81.64766120701606,78.98059232491978,75.84873008666344,81.51416977166316,-1.0
2010-11-09,11403.589844,11421.139648,11303.19043,11346.75,161910000,11346.75,1837152.2925,-0.6398561442227767,9.299323997086859,9.344639561651025,9.321981779368942,4.423707764199475e-05,0.8434079967079168,66.48790008438246,-0.005267878292479655,-0.005281802485495035,0.014124071105173108,0.007905129171126068,0.007322485014846558,0.030554021108015528,0.04138762756925929,0.030167144947973457,0.006764792234678074,0.013705923815124477,0.008696421251195297,-0.0078000000000000005,-0.004699999999999999,-0.004699999999999999,0.0069,-0.0019,0.0,19.079999923706055,88.32638733120382,93.43716664533997,-0.003254104632804067,72.25144454423997,-0.6041692779504703,-0.6104651805426009,-0.6106879700003139,0.7748944016809539,0.7244672868536501,0.804721894405604,71.46047997155812,66.84439314024033,66.61885892753104,89.81606080894079,78.06810362964403,81.48762475953694,84.88730616359403,76.96893762481284,81.54559726404493,1.0
2010-11-10,11342.80957,11366.160156,11255.019531,11357.040039,164170000,11357.040039,1864485.26320263,-0.6497987448067479,9.299743257609824,9.34654468602332,9.323143971816572,4.7671065895042716e-05,0.8243152082089965,66.97375096269259,0.000906871042368973,0.0009064600832644487,0.012653456311291444,0.01031681372474158,0.005828399302196363,0.03054695256579998,0.03783235268245333,0.03243452363104904,0.008682747994602114,0.012627579573813552,0.008608155066857304,0.0053,0.006500000000000001,0.005600000000000001,-0.0043,0.0038,0.0,18.469999313354492,81.47877099350637,88.62933965030251,-0.005267878292479655,66.48790008438246,-0.6094167365143888,-0.6158161025223101,-0.6103736594527713,0.817151086307985,0.7302837791253232,0.8014380949297207,71.5019441252585,67.34035629452963,66.569110114093,90.44196491485715,78.94652010127676,80.92476389756337,88.71858854864865,78.04851211752108,81.35334995470545,-1.0
2010-11-11,11326.69043,11326.769531,11231.219727,11283.099609,296660000,11283.099609,3347244.3300059405,-0.6451074085968569,9.30071330862402,9.347259501296955,9.323986404960488,3.013993785363247e-05,0.7549708991069256,60.21794852918412,-0.006510537054204901,-0.006531823039670925,-0.013269992152939447,0.0075810430906919635,0.004221427426877478,0.01685455851844475,0.03531478279207656,0.03074869674355596,0.010143079147204803,0.0123934770493479,0.007697056857930873,-0.0034999999999999996,-0.0007000000000000001,-0.0012,0.0016,0.0023,0.0,18.639999389648438,71.54301778500079,80.44939203657032,0.000906871042368973,66.97375096269259,-0.6331494278098927,-0.6208720709113529,-0.6104887427413102,0.8214022730440116,0.7345657231873499,0.7931037271968887,68.39520496165946,67.26529966013852,66.05942026994566,86.66665774290541,79.38128851791173,79.975801605465,88.97489448890113,78.7986374162775,80.7960634208551,-1.0
2010-11-12,11281.280273,11283.700195,11143.839844,11192.580078,217650000,11192.580078,2436065.0539767,-0.6274341258801185,9.302048700548479,9.347090476582803,9.324569588565641,5.3709836210333694e-05,0.6373675686819417,53.14960906510376,-0.008022576608983978,-0.008054930634656898,-0.021976427837435475,0.0033262981118040713,0.0029204362629546843,0.008834029912270891,0.028896108646551122,0.028022810033362378,0.008698149121394216,0.009617056393151246,0.007789468126050858,-0.0129,-0.0046,-0.0006,0.0016,-0.0006,0.0,20.610000610351562,59.61156073657657,70.87778317169457,-0.006510537054204901,60.21794852918412,-0.6396599803041463,-0.6175377700445648,-0.6082830523737659,0.7841812279232023,0.7320472741589616,0.7784329859147167,63.81613063712058,66.45748660546009,65.21971591206795,79.40851949449699,79.17831862709512,78.58691643970428,85.50571405075318,79.16870908209452,79.82916064757754,1.0
2010-11-15,11194.019531,11280.900391,11189.099609,11201.969727,155660000,11201.969727,1743698.60770482,-0.6566079440535296,9.302474579434806,9.347186168444447,9.324830373939626,3.318798649050164e-05,0.5416188871913127,53.755980541663746,0.0008389172947222967,0.0008385656002900532,-0.017960286968328187,0.003470483549754766,0.0013048942101445693,0.012581778772168928,0.028253507065516548,0.02487826562899742,0.010668514030141463,0.009270375997894265,0.007260973173375707,-0.0009,0.0023,0.0026,-0.0003,0.0016,0.0,20.200000762939453,47.610421064768545,59.588333195448634,-0.008022576608983978,53.14960906510376,-0.643760873512006,-0.6229913281741255,-0.6079833197067126,0.7203361119794187,0.7244198782185476,0.7601097783994456,60.117037836605334,65.67322675169504,64.55135937340229,69.71403158221122,77.80588575217963,76.83066044315456,78.59640293987121,78.78849763239549,78.46445949610793,-1.0
2010-11-16,11194.700195,11194.700195,10978.929688,11023.5,254570000,11023.5,2806252.395,-0.5592168756038065,9.303424575117868,9.346644095868468,9.325034335493168,9.764894800932044e-05,0.3544168417281098,42.49731492139275,-0.015931995117772546,-0.01606027366524465,-0.028488333663824417,-0.007410776710217948,0.0010204207441755209,-0.010785514076776193,0.019403396439900744,0.019090073229088178,0.009034949165898531,0.006566626293267985,0.004807732597045922,-0.015700000000000002,-0.0034000000000000002,-0.0011,0.0034000000000000002,-0.0014000000000000002,0.0,22.579999923706055,30.455827310369422,45.892603037238175,0.0008389172947222967,53.755980541663746,-0.627633019788212,-0.6159011488693411,-0.6023414286863789,0.6225378809834572,0.6987161413322055,0.7319233445375671,55.31892080400739,63.38970038778276,63.18763277063859,58.13991957804434,73.97799019349256,74.12069531829378,69.08749021825085,76.98739819092245,76.5127574003842,-1.0
2010-11-17,11017.830078,11042.160156,10990.80957,11007.879883,160250000,11007.879883,1764012.75125075,-0.631630552567765,9.301785595688596,9.347378009669779,9.324581802679187,1.0548321433781755e-05,0.19276375283628183,41.674624882657476,-0.0014169834444596185,-0.0014179883148699446,-0.030743939864699477,-0.009282835847345905,-0.002260310334676774,0.002665158798480727,0.011752988126174868,0.023357456467983484,0.014985899565854277,0.006306431748206887,0.00444434287183082,0.0007000000000000001,0.0032,-0.0026,0.0019,0.0022,0.0,21.760000228881836,19.20497119935658,32.42373985816485,-0.015931995117772546,42.49731492139275,-0.6239993813404153,-0.616708058927402,-0.6049940760452861,0.49622758990891436,0.6566893381084498,0.7004850431227009,50.25909558800037,60.88051985662944,62.41392811880881,45.68515961921439,68.06356226703578,71.2975466183195,57.84637025982331,73.28247940423599,74.08296745992261,1.0
2010-11-18,11010.490234,11199.69043,11010.339844,11181.230469,171770000,11181.230469,1920599.9576601302,-0.5656449011610668,9.302059539950076,9.347414504226588,9.324737022088332,5.390237462565229e-05,0.1632857203386303,52.63361844101074,0.015747863152805186,0.015625152169782552,-0.009028471211824152,-0.0111515058527063,0.0007764678595032493,0.006595331442246,0.01933719834869896,0.030631233020299797,0.015535623147189037,0.008259487553737399,0.005842345609492261,0.0158,0.0031,-0.003,-0.0027,-0.0004,0.0,18.75,19.454150555766457,23.03831635516415,-0.0014169834444596185,41.674624882657476,-0.6081068798532573,-0.620628153831575,-0.6070136956705788,0.3778905541552552,0.5996464135996333,0.6680804226219466,48.742229570365694,58.56871726601257,61.890565640550186,35.26738617336751,60.96702195813647,68.33684535620708,46.364155123542076,67.6695248062216,71.25169576427345,1.0
2010-11-19,11180.769531,11206.169922,11119.240234,11203.549805,219400000,11203.549805,2458058.827217,-0.603852490581882,9.302614527712011,9.347495116127996,9.325054821920004,2.8722642766285635e-05,0.1495317113102671,53.83631006361157,0.0019961430955099946,0.001994153449187408,0.0009800892129923078,-0.010564745667664632,0.0015904047944530486,0.005111840808886159,0.02138539578462595,0.03263966459602541,0.017995097014629646,0.00957847064363615,0.006767981041290616,0.0031,0.0015,-0.0019,-0.0011,0.0015,0.0,18.040000915527344,32.153373445358696,23.604165066827242,0.015747863152805186,52.63361844101074,-0.60339055279361,-0.6215252665488782,-0.6116180364946725,0.28032338268092033,0.5322523053020612,0.6348354006747561,48.879569770067256,56.34785020359392,61.35218797949774,29.77574871512394,54.59213410481046,66.13801919898485,36.90943150256861,61.2075727766609,68.59080372450383,-1.0
2010-11-22,11201.660156,11206.049805,11054.530273,11178.580078,152850000,11178.580078,1708645.9649223,-0.5780672006014362,9.30272711131877,9.347512588602939,9.325119849960855,9.10199597931553e-05,0.12064778834356238,52.23826140688209,-0.0022287335205897207,-0.002231220843549764,-0.0020879943054677996,-0.010055951225970361,0.00032522218244701584,0.004133865865314279,0.02391859438470445,0.036440762966445384,0.018001593992736042,0.008332449895045446,0.006696823226769677,-0.0002,0.005,-0.009000000000000001,0.0015,-0.0028000000000000004,0.0,18.3700008392334,44.19315223657632,31.93355874590049,0.0019961430955099946,53.83631006361157,-0.5876824041031913,-0.6157216388075987,-0.6112991324177516,0.19612916291137028,0.45823263744539444,0.6010061598527491,48.57602594311093,54.34653188985813,60.78750145764694,29.092294949485495,49.403163265848356,64.15202188172385,31.378476612658982,54.98743977626509,66.2089621456386,-1.0
2010-11-23,11177.599609,11180.169922,10992.169922,11036.370117,192820000,11036.370117,2128032.88595994,-0.5195218243663402,9.30105104523674,9.34799005548027,9.324520550358505,8.13368292314918e-05,0.01179750139648342,44.192546387974424,-0.012721648009649922,-0.01280326108101626,0.0011675163967888036,-0.01377187114932965,-0.0029922820752925627,-0.011436682049090874,0.008075411298294366,0.03135592543967136,0.017004516790904978,0.007473634267085805,0.004552271164691923,-0.0138,0.005,-0.0024,0.0038,-0.0038,0.0,20.6299991607666,33.97590208230495,36.77414258807998,-0.0022287335205897207,52.23826140688209,-0.5797433938556981,-0.603688206821955,-0.6077175572299423,0.127605294845045,0.3750715879142511,0.5622760795437378,48.915072236427264,52.116996520217334,59.77574906423142,29.7963099038726,43.96811474095847,61.872221950343494,29.554784522827344,49.32113737053909,64.0540876770174,1.0
2010-11-24,11037.349609,11195.990234,11037.349609,11187.280273,138280000,11187.280273,1546977.11615044,-0.49207671104989287,9.301559431837212,9.348028373963079,9.324793902900145,3.150330937342381e-05,0.012651376927050543,52.54527754268195,0.013673894079317295,0.013581249971430509,0.016297451635265192,-0.007501907358234083,0.0013678198273161524,0.0015954497408310342,0.017204883724575737,0.03832029173036777,0.01454189027034225,0.00894915588731493,0.005828213019660078,0.016,0.0063,0.0005,-0.0038,0.0024,0.0,19.559999465942383,32.8283839654297,36.99914609477032,-0.012721648009649922,44.192546387974424,-0.5518326255521236,-0.5879160034462695,-0.6016005040331167,0.09158281966319876,0.29390520478605653,0.524192386886003,51.08920276843215,50.67414917821626,59.15043686415517,32.520992457087225,39.1030760381508,59.67574131768832,30.46986577014844,44.158118014985874,61.89999504991856,-1.0
2010-11-26,11183.5,11183.5,11067.169922,11091.870117,68400000,11091.870117,758683.9160028001,-0.5040671588207823,9.30128602953331,9.348102926627844,9.324694478080577,2.8522179756994983e-05,-0.044348905600920675,47.68583441308959,-0.008528449602739241,-0.00856502493141953,-0.007991996251910827,-0.008510369169525633,-0.0004970453041299727,-0.0030926918211383603,0.01070560999511705,0.029999392294645544,0.015122680122374277,0.007141183224448344,0.00486457384238026,-0.0067,0.0027,-0.0033,0.0021,-0.0011,0.0,22.219999313354492,26.918694971601255,31.240993673111966,0.013673894079317295,52.54527754268195,-0.5395170770840667,-0.5738119784686619,-0.5972089627860275,0.050055894475288555,0.21397322431527188,0.48559718731013696,50.09964596284792,49.420937766606805,58.468137578121365,34.01390134025418,34.64064375681085,57.49593601742271,32.110401233738,39.23727817864004,59.68129976181817,-1.0
2010-11-29,11083.75,11083.820312,10929.280273,11052.490234,151530000,11052.490234,1674783.84515802,-0.4749091503866537,9.300403120785598,9.348390514462169,9.324396817623883,9.549297537468912e-05,-0.11331802117305513,45.803003708633774,-0.003550337552153948,-0.003556654957568739,-0.013483188242050193,-0.006277862657981581,-0.0014873293687670541,-0.005529983482168932,0.009973538034830698,0.033584335630761464,0.016411817805370932,0.006719707393404439,0.0058125973108185125,-0.0013,0.0007000000000000001,0.0039000000000000003,-0.0012,0.0013,0.0,21.530000686645508,31.217267511882127,30.321448816304358,-0.008528449602739241,47.68583441308959,-0.513728409045021,-0.5585594809193155,-0.5915118878184191,-0.0025140520213758925,0.1389046653297722,0.4462891168501506,48.492984691852364,48.68627723095981,57.74597037981367,33.82668015355887,31.80121443434141,55.782694774243225,33.453857983633426,35.18164474310102,57.65145736978475,-1.0
2010-11-30,11049.719727,11062.629883,10942.980469,11006.019531,233770000,11006.019531,2572877.18576187,-0.488563053367746,9.298720899248732,9.34900100010935,9.323860949679041,5.3061947788694674e-05,-0.19501787926240385,43.61452398678378,-0.004204545945405758,-0.004213409903380594,-0.015436714305031352,-0.008784824994560014,-0.002675994992317632,-0.010115645256949413,0.01005184944680515,0.03196228749822083,0.011938960984277935,0.006347634333242258,0.005176227583975734,-0.006,-0.0021,0.0005,-0.0002,0.0006,0.0,23.540000915527344,22.377041547717525,26.8376680104003,-0.003550337552153948,45.803003708633774,-0.49582757959828305,-0.5417549918507372,-0.5833112172860262,-0.06564718554256914,0.06524098868440055,0.40545245312499684,46.768237207832705,47.672131575471816,56.907245826237265,29.463458015787108,29.277876482636305,53.91297010295633,32.43467983653339,31.90657822459618,55.730533631540744,1.0
2010-12-01,11007.230469,11276.099609,11007.230469,11255.780273,202520000,11255.780273,2279520.62088796,-0.35855749676438836,9.298933341539074,9.349386074095664,9.324159707817369,9.859404320414596e-05,-0.11282919307822896,55.82989398004174,0.02269310365082622,0.022439445530304525,0.019880644965143857,0.010480762974193425,0.001495040262217806,0.011790079537149278,0.019483021625666286,0.031040826427220836,0.01563582628194915,0.008350312862003051,0.006036217516506293,0.0212,-0.0011,0.0002,-0.0040999999999999995,0.0042,0.0,21.360000610351562,41.58523947537241,31.72651617832402,-0.004204545945405758,43.61452398678378,-0.4636347140778926,-0.5216890539667953,-0.571715271286334,-0.09057252443751161,0.018516385203766673,0.37065616552148817,49.09570672624616,49.00538948133671,56.63254653579573,30.985325494400605,30.3908176991366,52.97251722969199,31.425154554582196,30.48996953870477,54.222727368963845,1.0
2010-12-02,11255.929688,11373.799805,11255.849609,11362.410156,212090000,11362.410156,2409853.5699860402,-0.38206818276502946,9.298819351656102,9.350804628744163,9.324811990200132,2.008950629238963e-05,0.013269740784540775,59.83091433842509,0.009473344398502448,0.009428753665829959,0.01565437521241586,0.015975862543291752,0.0032670259638940546,0.01552370898887201,0.02802897707399743,0.03259224175346098,0.022678625761991533,0.008104924810456549,0.006978585748391497,0.0123,-0.0024,0.0058,-0.0044,0.0073,0.0,19.389999389648438,65.714548486783,43.225609836624315,0.02269310365082622,55.82989398004174,-0.44163300842092,-0.49673281698652183,-0.5599033433869711,-0.09044885166601357,0.0005669839985925678,0.34217119076877445,50.55283408539479,50.821018426913476,56.37056252521999,37.562558398671264,35.041775427879244,52.82869654347975,32.670447302952994,31.570156536550712,53.23806129204269,1.0
2010-12-03,11361.879883,11388.870117,11318.820312,11382.089844,149440000,11382.089844,1700939.50628736,-0.4493990420519067,9.299251956631547,9.349909687500674,9.32458082206611,1.7812664044204526e-05,0.12157514772114444,60.5413238854132,0.0017319994376023828,0.0017305012562278677,0.02616508523257899,0.008942009095447512,-0.0011552741411814393,0.01488702874971426,0.01978514730331793,0.028957071121049616,0.024969545929695913,0.008443939989244864,0.007821708138954442,0.0034999999999999996,0.0038,0.0004,-0.0008,0.0027,0.0,18.010000228881836,92.70101952471431,66.66693582895658,0.009473344398502448,59.83091433842509,-0.43069938506714484,-0.4851082310756058,-0.5516098952948164,-0.05726404100160054,-0.0036040732631560184,0.31876849375197935,53.12393197985951,51.611788971353725,56.07412889146868,50.71902330929388,42.366462324774034,53.51211411780307,39.75563573412192,35.933018483929956,53.10444263032493,-1.0
2010-12-06,11381.330078,11392.080078,11350.269531,11362.19043,122240000,11362.19043,1388914.1581632,-0.5387056211141628,9.29994887378661,9.34849469748829,9.32422178563745,5.665484823300908e-06,0.19160032304834343,59.397415733736864,-0.0017483093414949469,-0.001749839417897192,0.028020852264342366,0.007055040003528967,-0.0017937289154351665,-0.00635333900527868,0.01782762220244427,0.0318997541502013,0.022537919239966397,0.008122057537873983,0.00749068655106333,-0.0003,0.0076,-0.0009,-0.0009,0.0015,0.0,18.020000457763672,96.5013446587273,84.9723042234082,0.0017319994376023828,60.5413238854132,-0.4434586792126467,-0.47859354412883387,-0.55219378429457,0.0037196278426791683,0.0006027879106516143,0.292953510781577,55.842814384880135,52.16789953836625,55.29535610035238,63.77583873866291,48.80125944611088,53.801723213706296,50.68580681554268,42.06983239958805,53.38084462499637,-1.0
2010-12-07,11363.849609,11450.889648,11354.089844,11359.160156,175720000,11359.160156,1996031.6226123201,-0.5694755941320713,9.300322038234421,9.347702701718449,9.324012369976435,3.596921250739061e-05,0.24068359335416087,59.213935424914006,-0.0002666980472356695,-0.00026673361748486,0.03208613468341848,0.008044699348261242,-0.0010466222000061753,-0.007420423609517557,0.018577812628678192,0.0302719934832838,0.023192437938817978,0.008060905215229397,0.007458515071083083,0.001,0.0034000000000000002,0.0012,-0.0003,-0.0008,0.0,17.989999771118164,91.49347086181305,93.56527834841822,-0.0017483093414949469,59.397415733736864,-0.4596411873655118,-0.4777343834818974,-0.5509839857575806,0.09085992236599212,0.012606368411711463,0.26520164407053765,58.96269667250618,52.86546694016944,54.49387775450074,77.59912460148202,53.53129130863456,53.59178125576318,64.03132888314627,48.233004359839825,53.635206195757505,1.0
2010-12-08,11354.450195,11389.089844,11327.490234,11372.480469,152510000,11372.480469,1734416.99632719,-0.6314352588038099,9.300158377559196,9.348092850831737,9.324125614195466,1.3733730048252906e-05,0.2823450549427223,59.801757900720816,0.0011726494579764601,0.0011719624416350882,0.010368023643810398,0.015113191523983271,0.000566431301955328,-0.0030121730005767677,0.01649059844859635,0.029742496399884466,0.018758006180666698,0.007721446563593304,0.008403079227274457,0.0032,-0.0044,0.0060999999999999995,-0.0033,0.0016,0.0,17.739999771118164,86.97451198817623,91.65644250290552,-0.0002666980472356695,59.213935424914006,-0.514216739773396,-0.48892572692564434,-0.5507616896047034,0.16989477197018235,0.03966112376633535,0.2376540530244658,59.757069456642,54.42638809144408,53.901035533380785,86.67697910404277,58.831152299221685,53.15805036823835,76.01731414806258,53.72123435132238,53.517184945902606,-1.0
2010-12-09,11370.44043,11413.349609,11331.5,11370.05957,167970000,11370.05957,1909828.9059728999,-0.6697620153998787,9.3000741897519,9.348291601315498,9.3241828955337,2.589962979731628e-05,0.30852765066836635,59.63354011912092,-0.0002128734365910434,-0.0002128960973575289,0.0006732210767765867,0.008135970563757366,0.00028647292067529584,0.0020542948421353735,0.016204252558568832,0.028107893839173226,0.01808001484761701,0.0075621126149088,0.007969004600945295,0.0042,0.0004,0.0059,-0.0036,0.0049,0.0,17.25,83.9618968377117,87.47662656256699,0.0011726494579764601,59.801757900720816,-0.5717555063003659,-0.5066942573606429,-0.5521857787083748,0.22894635394694748,0.06924875114046694,0.21218356035591576,59.717594612781156,55.13521434908798,53.57463743979691,90.32644877422851,63.94450358644989,52.95021748759588,84.86751749325111,58.76898239810205,53.233349703865805,1.0
2010-12-10,11370.05957,11413.69043,11357.719727,11410.320312,151820000,11410.320312,1732314.82976784,-0.7298974085994814,9.299459944529456,9.35002697173407,9.324743458131763,7.2565891193055774e-06,0.34720091359816885,61.56961636991713,0.003540943805275143,0.003534689423686288,0.0024802534848098468,0.01425353574006194,0.0028069922569433636,0.004691387264378344,0.017537049651958014,0.026665645329454257,0.01901588999294379,0.00777402519773962,0.007708895279755934,0.0067,0.004699999999999999,0.0018,-0.0018,0.0019,0.0,17.610000610351562,87.231275447583,86.05589475782364,-0.0002128734365910434,59.63354011912092,-0.6278551796098808,-0.5292772823385128,-0.5560000007937431,0.2740715071223524,0.10840373306037587,0.18946383204111447,59.923253109681944,56.523592544770736,53.3172976972838,89.23249995880226,69.97576163404807,53.224146271123324,88.74530927902453,64.25047250657322,53.110804708985846,1.0
2010-12-13,11406.160156,11480.030273,11405.330078,11428.55957,151190000,11428.55957,1727883.9213883,-0.7679724067529845,9.299106428557124,9.352466741468646,9.325786585012885,1.9822072993992958e-05,0.382364057879606,62.44831766747921,0.0015984878164041483,0.0015972115945910303,0.0058412275704129435,0.016870569939728464,0.005229723078612247,0.012891844089010007,0.01487126718025844,0.027785851330905498,0.015764830550966114,0.007492686542549087,0.007314804002242381,-0.0008,-0.005699999999999999,0.0004,-0.0017000000000000001,-0.0005,0.0,17.549999237060547,89.12680836752317,86.77332688427262,0.003540943805275143,61.56961636991713,-0.6737085367376452,-0.558583607975146,-0.561850714991654,0.3122242540886049,0.157971940965642,0.17172064912552779,60.53343349643042,58.188123940655274,53.423505751488314,87.75759270056143,75.76671571961217,54.061469632195816,89.1055138111974,69.89566031337004,53.411944463638335,1.0
2010-12-14,11429.240234,11514.080078,11428.94043,11476.540039,149860000,11476.540039,1719874.29024454,-0.7930646452384992,9.298533212915515,9.355461275936484,9.326997244426,2.0953237714215663e-05,0.431738485588273,64.73275914713291,0.004198295393756268,0.004189507140186066,0.010333500134514617,0.021151897072615,0.006072192421582079,0.02537037564360589,0.017068595628238814,0.027719519341945498,0.016397986854766566,0.007463204421302105,0.00742994285673193,0.0009,-0.0007000000000000001,-0.0005,0.0036,-0.0008,0.0,17.610000610351562,92.15247105267453,89.50351828926023,0.0015984878164041483,62.44831766747921,-0.7184263469589307,-0.5890337671622212,-0.5697378825801482,0.3504352325354273,0.22064757745070968,0.16192878802582927,61.637198240874206,60.29994745669019,53.97508432682304,87.88939273873373,82.74425867010787,55.611036790105246,88.29316179936579,76.16224534125604,54.298884231141464,-1.0
2010-12-15,11475.639648,11519.040039,11445.669922,11457.469727,189670000,11457.469727,2173138.2831200897,-0.827889283054645,9.300688025010267,9.35716737402818,9.328927699519223,1.9445031878207537e-05,0.4525420476654567,63.08994372254164,-0.0016616778171116842,-0.0016630599349980457,0.007473238422494477,0.00891959282143251,0.009699876168068888,0.022808488705711394,0.017682287768094662,0.026435287756560788,0.015714850579994666,0.006803744837676762,0.007683412713416216,-0.0049,0.0015,-0.0054,0.0019,-0.001,0.0,17.940000534057617,91.26507996056213,90.8481197935866,0.004198295393756268,64.73275914713291,-0.7577171518090978,-0.6359669457912469,-0.5778941368182966,0.3844746310799742,0.27718470152507824,0.15768703376269327,62.29483540523836,61.02595243094017,54.4195587640077,88.74750633321091,87.71224271862684,57.68983007085733,88.13149725750202,82.07440570278229,55.78744549771947,1.0
